H,B,S,V,R,C_hat,runtime,sat,alpha,d_H,d_B,d_S,d_V,d_R,runtime_safe,log_runtime,hard_runtime,local_kappa,local_log_kappa,local_trace,local_log_trace,local_rank,local_singular,local_lambda_min,local_lambda_max,local_log_det,local_effective_rank
0.5,0.9537037037037036,1.0,0.1400560224089636,0.7667004749968371,0.037802658889045,8.869171142578125e-05,True,3.0,0.5,0.04629629629629639,0.0,0.8599439775910365,0.23329952500316287,8.869171142578125e-05,-4.0521169647256885,0,86461056.10348377,7.936820541068131,0.00014515876098095983,-3.838156744433526,3,1,0.0,8.646105610348377e-05,-38.14589907343078,2.0573451736879074
0.5,0.9888888888888888,0.9972222222222222,0.1361344537815126,0.7182293226000457,0.0390657698685344,7.605552673339844e-05,True,3.0,0.5,0.011111111111111183,0.002777777777777768,0.8638655462184874,0.2817706773999543,7.605552673339844e-05,-4.118869221550405,0,118925681.95602359,8.075275654127514,0.0020619440234997373,-2.6857231286649426,4,1,1.497735517299682e-11,0.0017811921778462243,-26.839079928877997,1.6415761975470344
0.5,0.9796296296296296,1.0,0.1373949579831933,0.7369826250258202,0.0387442491757851,7.390975952148438e-05,True,3.0,0.5,0.020370370370370372,0.0,0.8626050420168068,0.26301737497417976,7.390975952148438e-05,-4.131298210773314,0,48430558.709804825,7.685119488197377,9.40548562382116e-05,-4.026618771434364,3,1,0.0,4.843055870980482e-05,-38.55695524751069,2.128030659321062
0.5,0.987037037037037,1.0,0.1401960784313725,0.7432410678607507,0.0396900715273447,8.678436279296875e-05,True,3.0,0.5,0.012962962962962954,0.0,0.8598039215686275,0.2567589321392493,8.678436279296875e-05,-4.06155852095853,0,30325873.891462527,7.481813338971538,4.8798492555113134e-05,-4.311593584775978,3,1,-6.026451836884719e-22,3.0325873891462526e-05,-39.25296870493066,2.1093431522928676
0.5,0.9944444444444444,1.0,0.1404761904761904,0.784668087270878,0.0391377454893382,0.000129222869873,True,3.0,0.5,0.005555555555555647,0.0,0.8595238095238096,0.215331912729122,0.000129222869873,-3.888660618069357,1,509341094.4081307,8.707008717976617,0.0005664620714689748,-3.2468291630624675,4,1,-2.1131463320095936e-21,0.0005093410944081307,-30.33108829631713,1.4980660061114137
0.5,0.9888888888888888,1.0,0.1386554621848739,0.750521921679766,0.0391639909621487,7.510185241699219e-05,True,3.0,0.5,0.011111111111111183,0.0,0.8613445378151261,0.24947807832023405,7.510185241699219e-05,-4.124349350817986,0,17391410.91631611,7.240334841495157,3.128201008725964e-05,-4.504705334383808,3,1,0.0,1.739141091631611e-05,-39.71480685705099,2.201489219600069
0.5,0.998148148148148,1.0,0.1399159663865546,0.7663036303953719,0.039533652050085,8.416175842285156e-05,True,3.0,0.5,0.0018518518518519933,0.0,0.8600840336134454,0.23369636960462814,8.416175842285156e-05,-4.074885199219763,0,39801741.701087974,7.599902087875115,5.619052890269577e-05,-4.25033687228788,3,1,0.0,3.980174170108797e-05,-39.15404198934849,1.9700510382316057
0.5,0.974074074074074,1.0,0.1401960784313725,0.7595592798617437,0.0388055606790082,7.510185241699219e-05,True,3.0,0.5,0.02592592592592602,0.0,0.8598039215686275,0.24044072013825635,7.510185241699219e-05,-4.124349350817986,0,38379795.89380252,7.584102672115602,7.346731923783654e-05,-4.1339058010042065,3,1,-8.411388061902704e-22,3.837979589380252e-05,-38.787575354850915,2.150841933943192
0.5,0.9962962962962963,1.0,0.1386554621848739,0.7629814795269909,0.0391784963614784,7.677078247070312e-05,True,3.0,0.5,0.0037037037037036535,0.0,0.8613445378151261,0.2370185204730091,7.677078247070312e-05,-4.1148040329117554,0,41035012.5341379,7.613154580997975,5.529555038811988e-05,-4.257309806946767,3,1,0.0,4.1035012534137895e-05,-39.1874225772068,1.9076788312312671
0.5,0.9814814814814816,1.0,0.1379551820728291,0.7701269186787818,0.0382459750739806,7.009506225585938e-05,True,3.0,0.5,0.01851851851851838,0.0,0.8620448179271709,0.2298730813212182,7.009506225585938e-05,-4.154312574195429,0,58902462.37351541,7.7701334578966685,8.916228970307227e-05,-4.049818782420104,3,1,0.0,5.890246237351541e-05,-38.78104982929758,1.9904131008043167
0.5,0.9796296296296296,1.0,0.1380952380952381,0.7341950638136665,0.0390043176918474,7.009506225585938e-05,True,3.0,0.5,0.020370370370370372,0.0,0.861904761904762,0.2658049361863335,7.009506225585938e-05,-4.154312574195429,0,61504021.24397026,7.7889035187224085,0.00010601385275332312,-3.974637377985386,3,1,0.0,6.150402124397026e-05,-38.42815140658081,2.0941829158941725
0.5,0.962962962962963,1.0,0.1379551820728291,0.776636306998915,0.0373868680705454,7.200241088867188e-05,True,3.0,0.5,0.03703703703703698,0.0,0.8620448179271709,0.22336369300108505,7.200241088867188e-05,-4.142652961650436,0,186788873.08734334,8.271351004301062,0.0003416814286628969,-3.466378624403147,4,1,-3.28429150894989e-21,0.00018678887308734332,-30.137916769324438,2.55381488315283
0.5,0.9851851851851852,1.0,0.1386554621848739,0.7462376533076137,0.0391130355090202,9.083747863769533e-05,True,3.0,0.5,0.014814814814814836,0.0,0.8613445378151261,0.2537623466923863,9.083747863769533e-05,-4.041734928931967,0,23815131.809072252,7.376853007770196,4.134487871136944e-05,-4.383578267267139,3,1,0.0,2.381513180907225e-05,-39.38455079501866,2.1765451954826247
0.5,0.9962962962962963,1.0,0.1365546218487394,0.732370015474722,0.0392666884786443,8.225440979003906e-05,True,3.0,0.5,0.0037037037037036535,0.0,0.8634453781512605,0.267629984525278,8.225440979003906e-05,-4.084840809534312,0,56987182.21959971,7.7557771910602105,8.457306444823834e-05,-4.072767927619368,3,1,-2.6463037809860363e-21,5.698718221959971e-05,-38.65164033516975,2.01443693787794
0.5,0.9907407407407408,1.0,0.1376750700280112,0.766899382519884,0.0385987752738797,8.797645568847656e-05,True,3.0,0.5,0.00925925925925919,0.0,0.8623249299719888,0.233100617480116,8.797645568847656e-05,-4.055633538448526,0,31265211.15907897,7.495061380056657,5.919012191213711e-05,-4.227750758186493,3,1,-3.2287673002414987e-21,3.126521115907897e-05,-39.009421249033494,2.167557988543319
0.5,0.974074074074074,1.0,0.1361344537815126,0.7244649248234141,0.038448171243412,8.58306884765625e-05,True,3.0,0.5,0.02592592592592602,0.0,0.8638655462184874,0.27553507517658593,8.58306884765625e-05,-4.066357403840299,0,102775674.91920069,8.011890341662689,0.00014629855732893387,-3.834759953525227,3,1,-9.806135686245886e-22,0.00010277567491920069,-38.17173252802623,1.9246062779155424
0.5,0.975925925925926,1.0,0.138515406162465,0.7425847311087809,0.0387874337144183,7.700920104980469e-05,True,3.0,0.5,0.024074074074074026,0.0,0.8614845938375351,0.25741526889121913,7.700920104980469e-05,-4.113457382276484,0,38648070.06067848,7.587127822999271,7.19538835662393e-05,-4.142945754887316,3,1,0.0,3.8648070060678484e-05,-38.774014025137056,2.1586407447942277
0.5,0.9796296296296296,1.0,0.1371148459383753,0.7542378323548713,0.0382849368467609,7.486343383789062e-05,True,3.0,0.5,0.020370370370370372,0.0,0.8628851540616247,0.2457621676451287,7.486343383789062e-05,-4.125730256534371,0,30353973.567884028,7.482215565918183,5.21162289770517e-05,-4.283027008143294,3,1,0.0,3.0353973567884028e-05,-39.16134241812054,2.144790832474743
0.5,0.998148148148148,1.0,0.1390756302521008,0.7635612295044035,0.0393573197214151,9.41753387451172e-05,True,3.0,0.5,0.0018518518518519933,0.0,0.8609243697478992,0.23643877049559647,9.41753387451172e-05,-4.026062808981126,1,43091881.55858017,7.634395467561193,5.7997506071621926e-05,-4.236590673476827,3,1,0.0,4.309188155858017e-05,-39.175588600587105,1.8938653080083796
0.5,0.9814814814814816,1.0,0.1376750700280112,0.7633676747952045,0.0383146229661343,7.486343383789062e-05,True,3.0,0.5,0.01851851851851838,0.0,0.8623249299719888,0.2366323252047955,7.486343383789062e-05,-4.125730256534371,0,39882408.003786884,7.6007813829759705,7.268708464420066e-05,-4.138542743634443,3,1,-3.7561528825943515e-23,3.9882408003786886e-05,-38.97584564756563,2.0993085624335146
0.5,0.9888888888888888,1.0,0.1379551820728291,0.7647290237897151,0.0386524923676266,7.796287536621094e-05,True,3.0,0.5,0.011111111111111183,0.0,0.8620448179271709,0.23527097621028492,7.796287536621094e-05,-4.1081121519473,0,32111258.54638763,7.5066573408613495,5.40183982218898e-05,-4.267458289815373,3,1,-3.2221207281235905e-21,3.211125854638763e-05,-39.113060894352465,2.136186212521023
0.5,0.9703703703703704,1.0,0.1393557422969187,0.7595592798617437,0.0384262946786432,8.797645568847656e-05,True,3.0,0.5,0.02962962962962956,0.0,0.8606442577030813,0.24044072013825635,8.797645568847656e-05,-4.055633538448526,0,52560207.98230585,7.720657083334102,8.977631661293806e-05,-4.0468382121798445,3,1,-2.227488713698843e-23,5.256020798230585e-05,-38.65500218126999,2.088213615396151
0.5,0.9925925925925926,1.0,0.1378151260504201,0.768502442890608,0.0386751732664493,7.295608520507812e-05,True,3.0,0.5,0.007407407407407418,0.0,0.8621848739495799,0.23149755710939202,7.295608520507812e-05,-4.136938478126006,0,34022059.96328916,7.5317606184438946,6.220157265408678e-05,-4.206198627839067,3,1,0.0,3.4022059963289156e-05,-38.93857758817932,2.1627014362803565
0.5,0.987037037037037,1.0,0.1393557422969187,0.7547778505040138,0.039192790825601,7.987022399902344e-05,True,3.0,0.5,0.012962962962962954,0.0,0.8606442577030813,0.2452221494959862,7.987022399902344e-05,-4.097615097570741,0,17392928.645040885,7.240372740226657,3.227253933491175e-05,-4.491166847734865,3,1,0.0,1.7392928645040882e-05,-39.57983028768598,2.251295190829309
0.5,0.974074074074074,1.0,0.138375350140056,0.7335838077775977,0.0388754913159671,7.82012939453125e-05,True,3.0,0.5,0.02592592592592602,0.0,0.861624649859944,0.2664161922224023,7.82012939453125e-05,-4.1067860608959075,0,62607255.36661896,7.7966246721456685,0.00011166109267726206,-3.9520981227181364,3,1,0.0,6.260725536661896e-05,-38.389701614626425,2.099320304872913
0.5,0.975925925925926,1.0,0.1371148459383753,0.7510460332549607,0.0382097140627278,7.510185241699219e-05,True,3.0,0.5,0.024074074074074026,0.0,0.8628851540616247,0.24895396674503933,7.510185241699219e-05,-4.124349350817986,0,40035693.79538806,7.602447369827947,6.286086226446583e-05,-4.201619659137408,3,1,0.0,4.0035693795388055e-05,-39.03378399582715,2.061631981707366
0.5,0.9888888888888888,1.0,0.1390756302521008,0.7477631691049045,0.0393446753536644,7.486343383789062e-05,True,3.0,0.5,0.011111111111111183,0.0,0.8609243697478992,0.2522368308950955,7.486343383789062e-05,-4.125730256534371,0,22982214.73972911,7.3613918971611785,3.477983797896744e-05,-4.458672432991954,3,1,-2.406496744100269e-22,2.298221473972911e-05,-39.56105340164918,2.1105125594246443
0.5,0.9944444444444444,1.0,0.1379551820728291,0.7477631691049045,0.0392469558562767,7.081031799316406e-05,True,3.0,0.5,0.005555555555555647,0.0,0.8620448179271709,0.2522368308950955,7.081031799316406e-05,-4.1499034552903735,0,26120582.259539105,7.41698287028953,3.964487270788712e-05,-4.401812961292369,3,1,-7.006471916612451e-22,2.6120582259539104e-05,-39.388065481303784,2.113993906931238
0.5,0.9296296296296296,1.0,0.1394957983193277,0.7629814795269909,0.0367784438913227,8.7738037109375e-05,True,3.0,0.5,0.07037037037037042,0.0,0.8605042016806723,0.2370185204730091,8.7738037109375e-05,-4.056812085934069,0,584642752.7107612,8.766890571236504,0.0007213992451125605,-3.1418243158703394,4,1,1.2028575683670803e-20,0.0005846427527107611,-29.51806163061765,1.854256172922261
0.5,0.9925925925925926,1.0,0.138235294117647,0.7506963812337853,0.0391876438279747,8.511543273925781e-05,True,3.0,0.5,0.007407407407407418,0.0,0.861764705882353,0.24930361876621465,8.511543273925781e-05,-4.069991688495393,0,23195851.448929556,7.3654103374955815,3.622263349642728e-05,-4.4410199663451895,3,1,0.0,2.3195851448929554e-05,-39.41178841314815,2.1778422945201776
0.5,0.975925925925926,1.0,0.138515406162465,0.745565550076926,0.0387211982670267,7.414817810058594e-05,True,3.0,0.5,0.024074074074074026,0.0,0.8614845938375351,0.25443444992307396,7.414817810058594e-05,-4.129899515580749,0,36872833.48156428,7.566706523892708,6.518322940736012e-05,-4.185864120192968,3,1,0.0,3.687283348156428e-05,-38.934139184090824,2.1359264352161795
0.5,0.9944444444444444,1.0,0.1400560224089636,0.7355812097279457,0.0401242926824999,7.700920104980469e-05,True,3.0,0.5,0.005555555555555647,0.0,0.8599439775910365,0.2644187902720543,7.700920104980469e-05,-4.113457382276484,0,48302722.71147796,7.68397162059652,7.09359580498358e-05,-4.149133555254318,3,1,-5.418893515777422e-21,4.8302722711477956e-05,-38.802713420818975,2.0252613511249624
0.5,0.9925925925925926,1.0,0.1373949579831933,0.7680996944632379,0.0385660439614772,7.486343383789062e-05,True,3.0,0.5,0.007407407407407418,0.0,0.8626050420168068,0.2319003055367621,7.486343383789062e-05,-4.125730256534371,0,34022059.96328917,7.5317606184438946,6.220157265408678e-05,-4.206198627839067,3,1,0.0,3.402205996328917e-05,-38.93857758817932,2.162701436280357
0.5,0.9925925925925926,0.9972222222222222,0.1393557422969187,0.767498059954496,0.0390210468450692,7.414817810058594e-05,True,3.0,0.5,0.007407407407407418,0.002777777777777768,0.8606442577030813,0.23250194004550395,7.414817810058594e-05,-4.129899515580749,0,157521197.75378665,8.197339008171795,0.002001329264764913,-2.6986814538221378,4,1,1.1262796094576592e-11,0.0017741291308743753,-27.193870857520015,1.542236036718371
0.5,0.9462962962962964,1.0,0.1361344537815126,0.7575137754663235,0.0366493664872161,8.082389831542969e-05,True,3.0,0.5,0.05370370370370359,0.0,0.8638655462184874,0.24248622453367652,8.082389831542969e-05,-4.092460206404504,0,84276493.32786131,7.925706461846711,0.00013751723462527085,-3.8616428664312243,3,1,-1.2401599191203705e-21,8.427649332786131e-05,-38.16157371539188,2.052945990929132
0.5,0.9388888888888888,1.0,0.138235294117647,0.7732327851355922,0.036596318975652,9.202957153320312e-05,True,3.0,0.5,0.06111111111111123,0.0,0.861764705882353,0.22676721486440776,9.202957153320312e-05,-4.036072599935832,0,589051345.9704221,8.770153153418626,0.0006989316279462144,-3.155565305833231,4,1,1.3290997406854218e-20,0.0005890513459704222,-29.633040453858914,1.726693018512676
0.5,0.9833333333333332,0.9972222222222222,0.1361344537815126,0.7524545234502592,0.038087636283159,9.202957153320312e-05,True,3.0,0.5,0.01666666666666683,0.002777777777777768,0.8638655462184874,0.2475454765497408,9.202957153320312e-05,-4.036072599935832,0,145395606.35286322,8.1625512859506,0.0019893043099631766,-2.701298776220442,4,1,1.1456095341393205e-11,0.0016656659285980767,-26.88152156311578,1.7536826321613492
0.5,0.9796296296296296,1.0,0.138515406162465,0.745565550076926,0.0388681477822716,8.392333984375e-05,True,3.0,0.5,0.020370370370370372,0.0,0.8614845938375351,0.25443444992307396,8.392333984375e-05,-4.076117241129455,0,35783806.6524057,7.5536865507211814,5.8886331105788476e-05,-4.22998549604246,3,1,0.0,3.57838066524057e-05,-39.03275473524721,2.114905915786376
0.5,0.987037037037037,1.0,0.1373949579831933,0.7515723547448603,0.038712050737538,8.106231689453125e-05,True,3.0,0.5,0.012962962962962954,0.0,0.8626050420168068,0.24842764525513972,8.106231689453125e-05,-4.091180987565331,0,18050625.855505407,7.256492288521996,3.0807191612961587e-05,-4.511347876115081,3,1,-1.2468817600007442e-21,1.8050625855505406e-05,-39.69363104909987,2.199144255526717
0.5,0.9685185185185186,1.0,0.138375350140056,0.7448970207921624,0.0384031524525382,0.0001180171966552,True,3.0,0.5,0.031481481481481444,0.0,0.861624649859944,0.25510297920783764,0.0001180171966552,-3.928054705674288,1,63877536.08927624,7.805348162802119,0.0001031599271481286,-3.9864889690242333,3,1,0.0,6.387753608927624e-05,-38.453735103684174,2.064322554160432
0.5,0.9814814814814816,1.0,0.138515406162465,0.7732327851355922,0.0383340277527113,8.606910705566406e-05,True,3.0,0.5,0.01851851851851838,0.0,0.8614845938375351,0.22676721486440776,8.606910705566406e-05,-4.065152702701928,0,72056381.26460937,7.857672453707197,0.0001036255818833275,-3.9845330135726638,3,1,-2.397143131762311e-21,7.205638126460936e-05,-38.62997772677902,1.9342846637950983
0.5,0.987037037037037,1.0,0.1403361344537815,0.7481047070509069,0.0396191845025068,7.724761962890625e-05,True,3.0,0.5,0.012962962962962954,0.0,0.8596638655462185,0.2518952929490931,7.724761962890625e-05,-4.112114894400974,0,19641190.264456816,7.293167824789551,3.375923424830615e-05,-4.471607400055935,3,1,-1.050565037604742e-22,1.9641190264456815e-05,-39.63534462855833,2.1775319670254265
0.5,0.9444444444444444,1.0,0.1397759103641456,0.7663036303953719,0.037369165547613,9.870529174804688e-05,True,3.0,0.5,0.05555555555555558,0.0,0.8602240896358544,0.23369636960462814,9.870529174804688e-05,-4.005659563486687,1,132965969.38913101,8.123740507409053,0.00026076179730582816,-3.5837560325727735,4,1,-1.9036742861305045e-21,0.000132965969389131,-30.13983603293464,2.876621324930318
0.5,0.9796296296296296,1.0,0.1378151260504201,0.7565950722624545,0.0384288293116514,9.107589721679688e-05,True,3.0,0.5,0.020370370370370372,0.0,0.8621848739495799,0.24340492773754552,9.107589721679688e-05,-4.040596541695877,0,32293271.446189296,7.509112056578352,5.377370107882606e-05,-4.2694300632614,3,1,0.0,3.2293271446189295e-05,-39.167644714666096,2.1162000740847775
0.5,0.9907407407407408,1.0,0.1378151260504201,0.750521921679766,0.0389995297626708,7.319450378417969e-05,True,3.0,0.5,0.00925925925925919,0.0,0.8621848739495799,0.24947807832023405,7.319450378417969e-05,-4.1355215291304,0,19710849.65803612,7.294705367461539,3.3575127931352025e-05,-4.47398231092828,3,1,-4.518781125466016e-22,1.971084965803612e-05,-39.56567119657353,2.205148366890684
0.5,0.9722222222222222,1.0,0.1393557422969187,0.7556831331155207,0.0385846256682666,9.393692016601562e-05,True,3.0,0.5,0.02777777777777779,0.0,0.8606442577030813,0.2443168668844793,9.393692016601562e-05,-4.027163682782012,1,38454006.18444734,7.584941603107918,7.189630831295975e-05,-4.143293402887703,3,1,-1.0953358512475683e-21,3.845400618444734e-05,-38.82077641624134,2.1458248085763896
0.5,0.9907407407407408,1.0,0.1365546218487394,0.7385581061434978,0.0389087457592117,7.176399230957031e-05,True,3.0,0.5,0.00925925925925919,0.0,0.8634453781512605,0.2614418938565022,7.176399230957031e-05,-4.144093409013743,0,36242978.61796721,7.559223894811819,6.353574840319703e-05,-4.196981843214959,3,1,0.0,3.624297861796721e-05,-38.84151514866699,2.1739994385998327
0.5,0.9925925925925926,1.0,0.1387955182072829,0.7486187658263888,0.0393932083560045,7.009506225585938e-05,True,3.0,0.5,0.007407407407407418,0.0,0.8612044817927171,0.25138123417361125,7.009506225585938e-05,-4.154312574195429,0,25652254.4714884,7.409125556416932,3.7856458153610656e-05,-4.4218600095471405,3,1,-1.679540085313958e-21,2.56522544714884e-05,-39.47480172152353,2.0780260726511184
